    Taiwan,32223,32573,29422,32134,35402,36616,34239,31805,30190,36153,35769,33972,27063,30349,28890,27036,32351,31551,29127,27195,25068,22572,22985,23632,19608,17683,10805,8240,6272,4441,3336,2233,1043,690,412,381,607,392,394,460,385,57,30,207,297,360,178,291,377,203,162,134,94,81,35,5,2,1594,15201,32756,31738,39579,38078,35022,37317,38117,35360,34352,32613,32715,32549,36938,36824,35188,34354,34917,36600,35500,35390,34305,36100,34914,36120,32332,32667,35551,38500,32327,32286,31918,31925,37684,30578,32819,32368,30673,32582,29388,30924,33623,31757,30408,38157,34506,34376,32722,32341,34295,33281,32650,32959,31225,33886,32557,31801,30099,30589,29711,30681,28160,27317,28584,29231,28857,28902,28475,26802,31025,27250,26661,26157,28492,27612,29502,28116,31372,30901,30476,30882,25367,25554,26792,31158,29829,29482,26322,24507,21520,21458,21805,21884,23074,24321,24756,26331,21454,20516,20111,20823,22568,20695,22224,21466,20566,19916,17069,16178,17057,15880,16244,15843,16051,16437,16228,14268,18571,15424,16740,15390,14811,12563,14344,14755,12451,13785,11953,12164,12585,12783,13612,12979,13490,14473,14912,14815,14630,13338,13438,13930,15650,14993,14953,15962,16011,16628,16289,15673,19275,16637,17217,17834,16510,16513,17540,20901,16919,18881,19108,18590,17991,18515,18691,18279,17151,18931,17889,16980,18325,17584,17118,19519,18252,18005,19040,17449,17869,17392,17471,16945,16561,16316,15704,15472,15752,15331,15133,15716,15597,14156,14717,14364,14343,14096,15240,17165,15355,15112,12718,5524,1426,2613,13108,15546,15912,14485,14865,18577,15743,17244,17721,17208,18482,17828,18485,18463,19406,19556,18662,17318,17839,17161,17908,18848,18227,19927,19214,20213,17945,20824,20750,21896,23278,24276,25609,24970,26137,27976,26961,25842,20553,26570,32616,26646,28307,26400,26513,26376,23350,24594,25028,23767,28877,29777,31766,27692,25068,29223,23953,30995,33305,27459,29324,36978,38390,36705,32445,29172,43637,37463,43624,48583,48750,44655,48451,43615,38791,43941,50633,46003,39324,42875,39909,41791,45465,45923,48633,42762,44659,41351,40669,47293,52327,50720,51667,46157,39971,47001,42388,50045,46210,45534,41796,46882,46812,47277,43534,38775,37084,44268,40328,38979,36731,38501,37425,36497,33234,35970,36509,35342,35439,33983,33636,35043,37439,32365,33464,31703,33726,31478,35491,35784,32186,30976,31685,29837,26889,24697,25217,29336,24710,25582,22594,24236,24523,26520,20761,20699,19391,20434,18780,17875,16519,17205,16867,18400,19976,20101,21437,20527,18086,23864,21866,22293,21946,18264,18755,17393,17267,16946,15314,15462,14894,14596,13493,12844,13622,13632,11779,11752,11578,11895,12473,11337,12712,11992,13204,12576,10092,14018,13513,11414,11200,12130,11610,13774,10690,10513,9238,9882,8804,8301,9566,7732,7782,7020,6870,7122,7035,6720,6582,6583,8074,7171,6327,7332,6780,6474,6968,6940,6731,6855,7116,6501,6699,6502,7221,7178,6860,6828,6447,6187,5853,5407,5797,5485,5204,5384,5448,5345,6004,5620,6034,6143,5825,5597,5626,5810,6056,5562,5195,5023,4964,5479,4844,5320,6274,4878,4571,4445,4297,4724,4582,4883,3805,3921,4482,5593,4860,5411,4944,5095,4615,4348,4546,4479,4947,4314,4708,4321,4772,4644,4999,4731,5163,4889,4569,4396,4437,4220,3876,3352,2481,3008,3597,3008,2840,2841,2080,2717,2230,2418,1974,1439,2651
    Japan,46086,39159,53093,51355,58348,56043,43276,49708,42564,41659,47423,41357,34349,36525,39060,40931,48885,46635,32262,37194,28964,27450,31614,22074,21518,20115,17858,17264,13730,13291,10649,8113,5661,655,562,608,615,385,793,701,245,318,154,361,1034,453,377,611,756,694,517,320,366,596,174,38,33,8813,51115,68779,73843,67246,80433,73937,76774,74427,71573,74841,85760,64611,72490,72959,67254,69566,74018,70977,70533,70257,67056,66739,67262,64975,69949,70383,66406,72140,64598,64418,66469,64351,65971,66814,62639,65495,70318,61646,64444,62152,62944,63781,65989,65222,67987,68002,67627,63592,66621,68407,67315,65263,66889,68555,66366,67864,65219,65736,63287,64566,63285,64262,71073,66619,69337,69089,69460,69364,68323,67511,68152,69594,69198,65828,69175,69182,68913,68967,68579,69956,70248,69305,70451,71118,69079,67907,67499,66706,63176,62054,62847,60857,63587,62441,64199,61513,62141,59154,60495,57268,58051,59087,55906,55173,45960,51484,49414,49846,59123,51309,47112,48055,43285,42536,45020,44209,43775,45235,45202,43562,41738,38933,39017,36268,42749,49638,40964,45934,33439,36185,40427,39560,41395,42284,46140,45178,46955,45603,43815,46714,48291,50988,46045,48691,50583,53784,51891,51045,51146,49948,47597,47965,48316,45962,47729,50229,51275,50902,47006,50466,47323,46245,50926,50674,49997,50352,51648,53577,47850,48458,49644,49892,50076,50584,48732,47671,49502,51366,51848,45101,45477,49978,50518,48553,52644,54305,51609,53236,50373,51362,48311,46034,45333,45150,45817,38483,39856,41152,32810,26935,15976,8376,15639,47397,57025,56225,58744,55637,61430,67169,64798,62343,61928,61001,62117,59250,55558,50031,42365,32921,38446,60447,69812,71234,72337,72237,74331,73338,73789,74854,71660,81961,79970,77695,77347,78676,75274,76913,77337,78195,79383,74641,69719,77155,75113,73200,73263,68861,71671,70543,66789,72036,68410,71284,72280,64807,65068,70963,70371,79026,70896,70638,68910,68157,68578,71789,78817,80068,73686,87129,86712,96118,94325,91483,103139,97463,105279,101012,100669,98580,101057,92638,90791,93164,97119,95748,102147,102659,92777,104805,94811,104884,99906,99520,106020,104005,97448,100485,91597,93123,90245,92384,92217,95805,92409,94143,93351,87482,84766,98313,93919,98540,91647,84896,91095,85336,86055,85341,86847,84756,83846,78852,75622,75042,82188,82810,85620,77502,76741,83483,79098,81942,84231,80905,83506,86213,92481,87409,87960,84929,88888,82287,80173,76356,75040,72878,64635,41128,41892,77199,79439,84689,84260,73726,80224,80627,82848,77736,81472,80285,82669,83987,78976,75649,75675,75599,72787,72085,69486,67137,66214,64055,59533,63212,61220,63390,59494,61049,56604,60180,58100,55114,58442,52540,49555,47683,45600,46476,45522,49112,50252,49545,44344,45215,39733,41440,42567,39132,36955,32506,36308,33216,36647,31430,30932,31208,34200,32237,34591,33278,34090,31731,27147,30447,30836,32355,32786,33143,32205,32762,29787,30537,32600,30328,31891,30926,31460,30178,31021,32042,31339,29975,28886,29053,29412,30792,31716,31004,29793,29981,29615,30905,29632,33155,32201,31345,29431,31682,31740,31185,32064,31158,33698,31195,31166,31774,30753,31746,30763,32204,28554,29265,31538,29537,29161,28478,29159,28851,28621,27491,27432,24765,22518,25198,23562,24199,21041,24687,23601,23375,22902,24098,22669,23077,22777,22117,19757,21873,22176,19782,20081,18515,19589,19263,18704,20703,18968,14614,17325,16720,15825,16811,16938,17456,17889,16714
    India,109636,96215,101824,97073,99579,89468,93055,104531,101792,108535,95331,99048,97513,93181,94024,89713,91187,92952,88733,86966,92694,84279,81106,73554,77637,75924,81694,96029,83717,75429,49987,40452,38335,30764,22184,13507,28875,7678,2950,758,105,336,9,57,3514,4690,4542,4592,2338,511,432,444,653,647,101,53,83,20063,68294,124212,118778,115859,117298,120056,123583,114726,115831,117131,115422,120724,123885,118629,120419,123543,114656,118764,114864,120540,125327,124524,118081,120730,113311,121766,116806,87783,120258,120740,104078,99683,110819,109401,106039,97911,99961,94198,95000,92137,94206,89745,91625,92688,89409,90016,92171,90473,88578,91169,87314,89710,86097,84443,86970,88838,81701,82892,82246,80264,81415,82541,80763,72787,88213,80099,79844,76639,76212,75512,78228,80549,83814,74548,80549,75435,71708,79039,77443,76703,80108,77046,75091,81010,80497,80544,75147,75769,71027,71788,75102,71805,74667,78051,75325,76453,77583,70740,74962,73323,74772,72426,70828,74266,71869,71680,73858,68066,69984,72265,70037,74106,72281,68018,65772,67368,65663,72917,73606,64347,64435,65817,66710,51069,63585,69878,62444,68302,61634,57234,56725,55439,55507,57723,59566,59103,65535,62635,66452,65277,65516,66310,64324,67514,69258,67374,66285,66544,58294,63844,63026,60181,62460,63172,61153,61405,59656,60846,58824,55015,57609,56401,54971,53967,51985,52650,55676,56991,54021,52157,51886,53386,51712,49553,49226,51792,50229,47028,46471,48735,40391,39363,43148,45921,38491,39427,39250,39283,40032,39208,37759,32279,37691,37132,36046,33979,33631,33011,31512,27369,15047,8630,13364,28321,32429,32001,31852,38207,32238,29832,29856,28572,30975,32255,29764,32924,28926,28963,28519,26896,24577,28830,27834,28984,28220,27742,29188,30845,29256,30094,27937,29287,27861,30407,29645,28266,30412,30129,29709,26784,28181,26373,27454,27960,26495,24083,23608,23811,23328,22559,22995,22328,21971,21492,21953,20046,21424,20928,20127,20412,19380,19831,19249,19398,20719,20402,19203,19312,19098,18612,20542,19794,18569,19065,18082,18788,16853,17960,16970,18588,17435,16469,17141,16625,17311,16360,17549,17028,16135,16249,17066,16080,15959,17204,15981,15603,15233,15296,15017,14996,15463,14540,15293,13813,12645,14231,14946,14160,14405,13672,14727,14464,16468,15687,15281,15214,14890,15392,14891,15383,14357,14804,16002,14547,13993,14709,14416,15451,15751,15484,16198,16813,17270,16511,16622,16838,17437,16458,16665,16679,17563,17606,16716,17131,17106,18249,18384,18064,17326,17648,20603,18943,16936,18244,19024,17904,17902,17996,17119,17655,16556,17605,16789,16502,15663,14699,15578,15696,16227,16150,16605,16633,17147,16597,16962,16632,16070,14171,15824,16001,17332,17416,17380,18292,20136,18085,18848,17718,17644,20360,19743,21090,21032,21131,22444,21742,20299,21527,20058,21128,20654,21247,22819,20120,19107,16838,17917,18035,20061,19513,18475,20866,21201,19986,20087,17589,16869,15679,14048,18278,17479,18446,17141,16583,16688,16250,15428,18312,15562,15954,15129,15179,15780,14680,13840,13873,12688,15150,16017,15479,14012,13344,10765,9875,9141,9392,9479,13190,9763,8893,9536,8265,9841,10638,9818,10434,11110,10476,11342,11044,10224,8691,10465,10039,9844,9858,10070,8314,8223,8243,8061,7092,7502,6900,7084,7279,8055,8354,6084,6152,6066,6037,5727,5908,5598,5807,5290,5783,5621,5758,6212,6470,5959,6173,5010,6412,5484,5527,5144,4719,4625,4250,3431,4103,3911,3358
    Pakistan,1951,1546,1405,1489,1290,1454,1458,1584,1913,1488,2807,1595,1492,1400,1391,1408,1119,1352,1241,1496,1485,1722,2293,1933,1485,1676,1427,1254,1093,711,710,584,299,86,46,76,53,38,6,6,3,1,0,0,21,46,23,28,33,20,29,24,33,12,2,2,0,409,981,2283,1730,1709,1523,1591,1242,1300,1944,1411,1749,1938,2017,2110,2086,1757,1891,1955,2092,1926,2236,1995,2470,3099,1937,2198,2262,2233,1815,2173,1809,2094,1240,1782,1850,2564,2071,1769,1817,1828,2207,2161,2061,2113,952,2265,1858,1703,1881,1672,1703,1808,2137,1652,1840,1487,1290,1547,1468,1459,1320,1609,1500,1552,1326,1384,1590,894,1846,1589,1590,1829,1660,1370,1647,1641,1929,1828,1839,856,1795,1919,2002,2006,1902,1900,1739,1748,1597,2247,1513,1636,2003,1746,1604,1731,1809,1918,1870,1852,1855,1738,1251,1749,1755,1942,1822,1591,1755,1761,1810,1729,1703,1764,1336,1922,1911,1838,2074,1948,1964,1813,2237,1822,1653,1795,1825,1857,2029,1709,1771,1741,1749,1680,1957,2094,1447,1822,1871,1884,1790,1938,1860,2343,1931,1997,1777,1856,2121,1798,2083,1917,1787,1814,1797,1948,1889,1937,1760,1676,1691,1670,1871,1787,1781,1853,1532,1621,1754,1209,1368,1300,1774,1406,1291,1051,1374,1342,1432,1335,1273,1229,1244,1321,1158,1370,1203,1292,1222,1133,1192,1040,956,955,958,931,966,864,755,666,632,440,532,860,941,913,836,983,1081,933,763,882,937,958,855,825,613,763,564,431,1472,3772,4021,4329,4399,4288,4403,4077,4023,3913,4099,3949,3734,3648,3589,3598,3356,3367,3441,3083,3612,3142,3186,2828,2832,3090,3281,3098,2899,3190,3031,3063,2880,2899,2608,2714,2597,2502,2680,2620,2907,3274,2567,3131,3504,4060,3434,3294,3334,3544,3356,3194,3495,3582,3126,3847,3216,3108,3246,3125,3466,3608,3583,3871,4105,3734,4151,4239,4354,4309,3930,5495,4636,4655,4426,4509,4025,3718,3986,3695,3703,3603,3695,3656,3263,3156,3230,3256,3020,3063,2988,3329,2720,3114,2725,2984,2879,2731,2979,2945,3249,3094,3023,3018,2847,3830,3379,3114,3379,3348,3095,3332,2956,3351,2903,3586,4287,3424,3386,3514,3292,3355,3273,3126,2861,3322,3188,2589,3181,2459,2609,2431,2710,2779,2611,2559,2768,2753,2800,2912,3091,3103,2884,2937,3048,2666,2966,2698,2935,2539,2997,2826,2610,2524,2389,2694,2620,2805,3003,3091,2899,2870,2594,3042,2939,2571,3217,3020,2763,2864,2226,2806,2962,2812,3008,2527,2361,2707,2686,2233,2612,2625,2260,2173,1884,2074,1794,1977,1840,1852,1723,1866,1851,1757,1600,1773,1778,1759,1638,1556,1828,1713,1398,1553,1812,1405,1523,1638,1655,1489,1637,1685,1815,1452,1477,1388,1254,1229,1340,1235,1250,1368,1373,1255,1242,1243,1319,1419,1188,1314,1326,1122,1156,1116,1078,1149,1055,1228,1133,1194,1116,1252,1174,1630,1381,1264,1241,1295,1345,1357,1547,1395,1394,1850,1223,1288,1096,1134,1220,1052,1030,899,916,800,999,949,1087,911,933,1028,793,854,819,876,696,658,727,631,695,691,682,682,706,659,667,625
    Sri Lanka,5888,5026,4929,4980,5068,5356,5540,5836,4505,4907,5195,7005,5155,5126,4545,4991,4858,4884,4803,4334,3547,4540,4446,4217,3676,3943,4755,4359,3382,3287,2969,2824,2110,1708,1121,557,507,152,19,15,5,2,2,5,118,269,136,217,77,46,34,32,30,19,3,5,1,1904,4245,8591,9274,9817,8122,8502,7876,8058,8422,7340,7277,8222,8178,8065,7515,8072,9398,9697,9773,10611,9560,9732,10444,9562,9565,10178,10248,9531,9473,9537,9317,8208,8551,9737,8457,8461,7736,7810,9623,9188,8018,7940,8794,8550,7399,8101,8609,8114,8533,8164,7528,7586,8358,7770,7100,7461,7516,8408,7446,9355,7644,7425,6298,7935,7284,7928,7753,6368,8106,7786,7459,7055,7418,7781,8106,6848,7264,7622,8364,7847,7727,8011,8417,9163,7894,7999,7492,7194,7581,6912,6582,6467,7378,6157,6864,6453,7074,7048,7860,7182,6765,7010,6287,8269,6341,6672,6540,6858,7310,6904,7239,6325,6565,6364,6489,6641,6785,6974,6818,6446,5904,5828,5610,6615,6537,6234,6274,6127,5760,5165,5451,5112,5410,5737,6527,6115,6316,5494,6743,6516,6560,7047,6627,6993,7503,7661,5989,6534,6266,6460,6806,6576,6594,8142,6519,7212,6279,6186,6353,6540,5880,5980,5855,6230,6326,5820,6229,6061,5804,5873,6031,5713,6212,5969,5350,5798,5700,5677,5880,5656,5078,4337,5172,6588,7951,5972,4840,5421,10904,7763,4867,4649,5028,4698,4802,4368,4606,4574,5075,6898,4649,1848,1313,4388,4803,4805,4474,4386,4602,4501,4514,4448,4363,4649,4542,4714,4581,4903,4188,4582,4375,4472,4428,4735,4653,5010,4810,5172,4905,5141,5138,5909,5096,5214,5299,5146,5662,5161,5906,4644,5258,4665,4899,4910,5172,4974,5215,5408,5152,4954,5100,4916,4875,4503,4911,4710,4639,4641,4523,4277,4018,4207,4166,4313,4276,4384,4181,4168,3977,4135,3885,3821,3976,4071,3563,3808,3626,3942,3792,3808,3776,3741,3270,3945,4138,3944,4121,4211,3733,4007,4113,4283,3861,3932,4271,4006,3910,3891,4239,3977,4128,4073,4131,4031,4214,3974,3482,3996,3820,4055,3968,3889,4032,3950,4044,3774,3913,3946,4372,4081,3891,3937,3833,3742,3759,3764,3889,3824,4376,4302,4469,4793,6595,5872,5209,5104,5335,4910,4551,5010,4916,5138,5038,4909,4978,4504,3581,4589,4516,4357,4297,4323,3927,3976,3619,3459,3630,3651,3681,4299,4315,4609,4589,4782,4994,4244,3659,3492,4259,4271,4203,4085,3845,4188,4024,3683,3727,3039,3479,3257,2842,2994,2948,2750,2648,2387,2242,2210,2234,2386,2334,2805,2431,2194,2440,2304,2449,2424,2641,2439,2417,2511,2590,2620,2243,2463,2020,1995,1939,2064,2141,2207,2027,1669,1874,1954,2175,2129,2393,2267,2338,2028,1951,1768,2320,2315,2198,2044,2120,2089,2040,2537,2072,2242,2073,1989,2107,1898,1700,1742,2166,1975,1871,1927,1833,1810,1640,1751,1589,1740,1852,1840,1570,1708,1775,1886,1906,2003,2100,2135,1978,1643,1950,1983,1730,1659,1562,1433,1372,1281,1410,1633,1407,1122,1231,1269,1287,1300,1139,1249,1269,1116,1086,1086,990,1214,1155,1103,1182,1102,1185,1130,1069,1168,1092,992,995,915,944,939,903,898,906,819,833,832
    Americas,76195,83478,80729,76930,77562,74711,74119,74642,77767,77449,80057,72235,75183,77862,69714,75179,72417,74066,68505,72130,68507,66393,68055,61242,59895,59810,56881,56264,50992,43272,35685,26081,16375,5819,4416,2464,4043,2199,1240,1071,1166,716,238,363,750,511,519,557,574,517,573,558,593,411,149,41,14,13446,49741,86191,87569,82417,77688,82731,84069,82805,79429,76855,80440,77633,74628,75835,74873,75149,70245,73141,71430,72072,68862,69692,73785,72217,72517,67156,65504,73700,61104,63412,62185,63006,63517,61141,59164,61019,62388,61811,61102,60386,59027,56216,55720,56207,55244,56854,55875,53572,55083,55783,55271,55434,58128,55235,56390,53701,54050,53625,52231,54691,54603,54704,53752,52980,51772,54939,53416,51512,49218,51469,51682,56453,56077,52301,52474,52792,53138,55462,54741,53093,54407,52706,54972,52340,52951,53976,54799,53455,52671,52588,50337,51166,50858,51408,49322,51015,51154,49209,45932,48857,48872,47933,45883,48113,46418,47389,47322,48404,44629,45233,43465,44298,46136,44596,46028,44506,45241,44066,45072,40387,41250,41679,40838,43731,41296,39515,41124,39580,38441,37362,38603,36190,34913,37296,39744,39559,41730,40210,40998,42285,42052,42768,42631,44380,44785,44290,44286,43750,47048,43680,43266,43059,41945,43250,43000,44442,42375,44058,43732,44608,39499,44872,42156,42886,43140,42282,42031,41652,42406,40721,41620,42438,38827,40152,40301,39902,39358,38924,36426,37588,36682,37709,37335,35016,35993,35158,35864,35820,36273,34964,34661,32557,35131,33293,31672,32472,30723,31723,31036,24219,16021,8814,8948,28263,32253,34831,33854,32952,34943,34816,35277,35043,34925,35386,34946,34932,35784,33545,34158,29876,25797,33387,36681,38468,38260,39314,38743,39314,38107,40678,39440,40678,41396,40665,40426,40428,39151,39420,39759,40736,43587,37475,35691,36093,39409,37160,37870,36163,39250,35558,35435,39843,35262,35966,37319,37544,33904,33783,33930,34005,33564,39371,35468,35178,36619,34764,36274,36844,34239,39008,38110,37890,40596,40171,41184,38596,38166,39685,37482,39188,39104,38536,38580,38008,38218,36622,38722,37939,38694,38352,36584,35121,38374,36807,35896,36356,35544,36093,33341,34412,33571,33868,35392,34763,35166,34860,38604,35236,33139,35708,35681,37348,37030,35281,35869,33745,33150,32784,32330,32008,30405,34427,31337,31050,30762,32360,31220,31491,30244,29947,31172,30789,31333,30772,29912,27374,32872,30930,30535,29243,28224,29782,29017,30595,28446,26404,25415,23066,21876,25093,29726,27842,27380,29472,28312,27957,27747,28350,28164,27984,28436,26740,26688,27086,27364,27057,25517,26244,25810,24465,28633,26330,25668,25484,24965,26005,25199,23448,24111,23287,22342,21018,23418,22181,22308,23353,22470,21462,23169,22515,22129,22433,21180,20713,20455,22239,21127,20523,21133,21421,20041,22455,19364,18797,19151,17670,18369,17665,17519,18356,17187,18392,17766,17239,18783,19782,17544,19293,17879,18737,18369,17831,19047,17555,18401,18394,16975,16729,18027,19062,17286,17492,17861,17114,17148,17094,18056,17491,17394,16744,18029,16871,16970,16209,15466,16374,16418,14438,15631,15543,15800,15755,15091,16015,16280,15227,15551,15173,15301,15190,15163,14514,15902,15973,15683,15585,15325,14312,16917,15660,14839,15395,14904,15136,14678,14458,14143,13701,13516,13765,14046,13306,13253,13138,12956,12668,12362,12306,12360,12366,12417,11961,11044,11454,11687,12663,13642,12407,12059,13114,13367,15875,14146,11625,10800,11828
