    Canada,12693,13653,13842,11883,11781,12227,11706,10714,12617,9592,9602,10501,10733,12217,10967,10852,10761,10981,9781,12182,10501,9694,9991,9062,8636,9026,8844,8605,6642,5944,5372,3545,2222,664,409,374,689,217,150,185,78,60,21,27,55,58,58,68,64,59,59,61,42,56,15,0,0,1800,6978,11564,12577,10907,11076,11249,12186,11659,10951,11729,12362,11837,10601,11315,11765,11560,11053,11147,10981,10381,10164,10224,11451,10597,10326,10087,8923,9795,8991,8964,8834,8889,8963,8500,8219,8516,8634,8359,8529,8762,8527,8026,7914,8386,7596,8163,8082,7815,8199,8360,8406,8315,9119,8045,7802,7629,8255,7576,7439,7846,7820,8201,7791,7492,7585,7846,7669,7536,7589,7795,7065,8182,8174,7937,8061,7888,7942,7714,7978,7710,7804,7678,7856,7281,7479,7749,7591,7550,7615,7568,7166,7478,7168,7077,7283,7615,7112,6904,6488,7659,7276,7030,6939,7073,6783,7045,7161,7349,6070,6554,6484,6233,6472,6608,6776,6557,6531,6329,6821,5613,5764,5743,5715,6044,5991,5618,5859,5639,5907,5792,6087,5763,5839,5936,6379,6552,6970,6256,6188,6765,6703,6713,6452,6819,6965,7178,7188,7063,8307,7370,7373,6796,7008,7025,7171,7358,7275,6815,7318,7328,6274,6688,6550,6998,6747,7044,7121,7011,7024,6978,6704,7623,6632,6701,6844,6563,6438,6217,5623,5628,5661,6270,6257,6068,6280,6017,5971,5757,6091,5359,5401,4991,5546,5300,4945,4864,4462,4748,3990,3583,2936,1642,1966,4840,5414,6008,5687,5639,5898,6011,5719,5995,5582,5596,5380,5551,5543,5455,5324,4952,5072,6079,5942,5978,6184,6353,5993,6054,5868,5773,5773,6127,6205,5637,6046,5779,5907,5661,6012,6306,6405,5429,5604,5773,6523,5915,5649,5427,5606,5691,6199,7610,6100,6013,6134,6511,5759,5754,4933,5080,5140,5503,5061,4806,4719,5039,5191,4862,4296,5172,5409,5303,5936,5485,5355,5177,5255,5337,5173,5455,5535,5415,5723,5705,5887,5066,5271,5654,5542,5250,5198,4924,5133,5131,5366,5511,5363,5426,5058,5086,4935,4948,5285,5780,5294,5101,5136,5252,5285,5124,5676,5758,5744,5709,5503,5480,5570,5596,5218,5191,5350,5528,5137,4970,5134,5348,5341,5402,5266,5042,5474,5117,5302,5236,5700,4927,5482,5548,5633,4958,4926,5189,5108,4927,5052,4795,4235,4395,4451,4956,5232,4993,4893,5325,4831,5139,4747,5570,4738,5479,5228,4888,4779,5236,4634,4668,4615,4850,4816,4464,4609,4323,4379,3991,4002,3933,3905,3582,3763,3839,3341,3131,3270,3299,3265,3267,2964,3129,3535,3290,3019,2858,2947,3004,2905,3042,3046,2869,2979,3533,3039,2561,2703,2492,2540,2417,2496,2705,2390,2544,2515,2541,2655,2669,2638,2629,2476,2645,2607,2541,2763,2373,2278,2235,2296,2265,2241,2229,2411,2294,2146,2155,2132,2295,2309,2517,2430,2395,2403,2130,2419,2733,2287,2012,2108,2210,2138,1723,2048,2176,2116,2206,2206,2166,2148,2046,2148,1951,2189,2047,2074,1842,1964,2043,1961,1866,2074,2099,1956,2003,1878,1809,1824,1811,1812,1752,1695,1709,1587,1688,1856,1479,1606,1653,1440,1586,1516,1399,1489,1579,1453,1374,1438,1394,1431,1510,1497,1721,1376,1608,1491,2030,1558,1433,1278,1228
    USA,56431,60654,59927,57588,57011,55084,55257,57768,57898,61187,61495,53832,57146,58587,52316,56686,54253,54788,53139,54243,51852,51343,51543,45704,46251,45644,43320,42208,38776,33188,27910,21311,13766,5133,3695,2030,3190,1893,988,805,936,585,186,279,636,393,401,428,442,415,478,444,455,310,118,38,15,9511,36732,63879,65618,63503,61614,62567,62708,61981,60720,58190,59445,58800,55657,57823,55928,56259,53730,54135,52784,53434,52316,51697,54928,54356,55772,47698,48281,52554,46443,47205,46512,47322,47893,46146,44087,45633,46684,45921,45888,45273,45623,42474,42380,42450,42094,43191,42686,40642,41531,42550,42075,41978,44228,41538,42823,41008,41025,41333,39228,41975,42610,40040,40568,40457,39780,41604,41166,39494,38000,39046,39677,42986,41568,40782,39874,40570,40415,42239,41865,40653,41883,40476,42008,40472,40727,41449,42540,41158,40157,40037,39197,39203,39672,40170,37744,39697,40871,37589,35732,37489,38140,37476,35852,37599,36325,37188,36472,37919,34026,37142,33876,34830,37332,35280,35352,35306,36018,35036,35822,32810,33516,32994,32718,34667,32992,31774,33147,31700,30294,29289,30487,28522,27135,28763,30892,30659,32193,31565,32623,33172,32987,33679,34045,34947,34629,35231,34622,34306,35751,34080,33590,33634,32565,33810,33598,34976,33667,34174,34150,34914,30964,35722,33250,33580,34034,32965,32689,32580,32644,32259,33013,32997,30243,31377,31467,31374,30919,30702,29358,30236,29145,29928,29525,27885,27955,27741,28030,28192,28052,27683,27355,26028,28347,26075,25864,26599,25328,26181,25451,19669,12325,6718,6387,22201,23895,28859,27140,26418,27131,27702,27463,26973,26869,27620,27683,27416,28421,26892,27858,24253,19774,26054,28635,30283,29966,30853,30742,31125,30279,33094,32491,33129,33124,33220,32161,32346,31263,31602,31790,32018,33741,29039,29030,29055,31347,29880,30153,28908,31192,28077,27769,29929,27815,27998,29634,29706,26950,26579,27443,27366,26961,31900,28919,28645,29875,28531,29476,30662,28651,31869,30886,30753,32621,32586,33799,31382,30610,33105,30529,32112,32340,31432,30911,30586,31116,29757,31814,30452,32283,30643,29921,29057,32241,30040,28784,29116,28566,28639,26991,27891,26220,28271,28581,27686,28512,27961,31627,28502,26263,28546,28595,30114,29922,27794,28666,26963,26082,25263,25591,25129,23845,26912,24701,25022,25035,24795,24267,24696,23940,23625,24239,24368,24642,24117,22855,21429,25697,24502,23323,23113,21910,23043,22438,24356,22132,20691,20243,17817,16948,18253,22694,21451,21313,23012,22187,21888,21843,22227,22009,21392,22182,20152,20290,20840,21614,21200,19946,20604,19888,19463,22611,21159,19916,20570,19698,21046,20234,18373,19221,18396,17831,17268,18965,18107,18669,18678,18384,17590,18517,18039,18028,17976,17055,17036,16514,18484,16827,16654,17101,17156,16170,18262,15601,15304,15800,14517,14996,14233,14200,14943,13857,15288,14242,13644,15027,15399,14002,15662,14117,15437,15114,14278,15864,14662,15046,15182,14054,13482,14816,16007,14280,14520,14397,14624,13909,13902,14821,14298,14483,13981,14654,13790,14134,13358,12703,13158,13272,12088,12906,12637,12446,12410,12014,13151,13076,12133,12723,11855,11928,12131,11744,11620,12282,12304,12234,11997,11421,11005,13024,12158,11797,12540,11384,12060,11601,11187,11166,10495,10787,11032,11349,10353,10548,9932,10279,9904,10132,9939,9771,9926,10226,9734,8837,9406,9372,10345,10968,10105,10004,10698,10876,12790,12016,9289,8995,10267
    Europe,171560,172270,169203,156904,172736,164051,151571,158077,153905,156705,162741,166635,152233,148697,147682,146622,146323,140917,134665,143574,131051,129475,125704,117876,113912,114954,114284,108499,93221,81949,73808,54074,32203,11715,8693,6063,10388,5943,3820,2467,1284,868,438,649,993,870,936,1407,1310,995,1183,1104,908,848,412,121,45,54050,145504,193155,200145,186174,180219,176009,175314,172932,169820,166463,176794,171541,176667,183067,179005,173354,176665,178474,177722,176592,170599,169446,163435,170907,167644,166260,152195,162133,159531,158207,154796,153575,153914,149835,159338,152863,155286,146742,150064,147113,155490,143272,145649,141799,132426,142740,142145,146661,143054,146375,145597,145672,145713,139154,141211,140143,135276,135252,128620,128125,127549,130438,134483,131665,134413,140856,135921,127794,132020,135527,142312,132709,136669,135212,134527,133010,134379,134122,136078,134329,138107,135552,125366,135048,127778,129583,127029,128491,127975,128702,124143,126025,126674,120576,126486,131432,131840,130796,126630,124668,118341,120938,115710,117791,114062,113826,122707,111676,107832,111367,114995,122887,114009,109721,115697,112145,116154,118464,115767,114714,112202,111380,109633,114112,115535,113567,112389,111928,110881,107247,109034,102661,100828,104734,114774,108345,110129,110835,109279,110455,110246,111987,108572,110718,106701,108457,106498,106737,105989,102793,104447,102352,102676,102232,101901,107404,108485,111340,107547,105012,103360,101204,100833,94130,97967,99485,102197,99648,101100,96916,96324,95836,94249,95980,94872,96304,96440,94930,87979,91841,91091,92100,98812,93829,91348,89471,88780,91395,88902,85825,86611,82572,85988,87506,87202,83812,81093,78056,74640,66438,47414,35601,42661,76746,92421,92924,91355,89918,92776,94518,90331,91194,91569,93663,92874,95181,92743,89305,88556,86829,87680,96853,94490,96495,95678,95153,90365,95590,93599,97065,97532,97744,99055,95518,94918,93665,94400,91257,93336,89178,94347,85802,78541,96672,95680,92019,90996,88811,85589,81045,84006,88848,84266,84773,84570,82115,80091,81395,83315,79397,80164,85938,84853,80641,83630,79129,76971,73248,69534,84307,82031,83928,91170,90617,85743,87834,83119,85169,86064,87215,85344,84192,81297,83068,85038,82825,83141,82527,81627,80727,75693,79497,83164,90676,82525,82992,80106,79940,78249,76653,78677,79450,80211,83848,85341,87426,85161,88025,78974,81901,84756,87275,85657,86553,85344,88658,86874,84759,87232,85379,84593,86235,85122,82400,81256,82636,80762,81259,80121,80399,79929,80748,81038,80851,80725,73071,78250,78271,79821,75953,77183,80390,77697,77618,77749,74476,71255,67315,65583,74756,81706,79344,78500,81883,80190,80539,73675,80258,77776,78596,79174,76980,76753,75994,76145,74232,75388,75154,73756,73617,74068,76710,74312,72499,67969,73372,71571,68087,69994,68177,66521,62601,65772,65876,64363,62995,58932,55198,54902,53838,52663,51143,50958,48101,51005,47834,47820,47281,47811,46491,44963,42352,44035,42573,42081,42643,41002,41838,41639,42561,40836,40213,40733,40145,38261,39251,39350,39380,39312,39209,37581,35879,37661,38342,38790,38020,36913,36911,36751,37652,38548,33936,35889,35510,35598,36255,34496,36751,34491,35001,35267,35173,33920,34199,33587,34314,34462,35053,34515,36052,35604,35684,36062,34919,35387,34961,36407,36599,37709,36724,38782,37346,39041,37811,36145,36529,37439,35994,36525,37097,36594,35116,35884,34919,35127,34584,35099,35380,30790,34230,32969,32226,31532,34496,31874,31001,31113,31835,33166,29638,31031,29829,30558,30209,27087,30245,27844,28850,27779,26709,23500,25147,24903,25953,26956,24435
    United Kingdom,42574,47421,48461,43667,46776,48533,45215,52083,44277,55035,53200,49667,44019,42271,39797,39178,41377,42593,37952,47910,38789,37744,35832,31865,31529,32784,33068,30239,27432,26143,23183,19779,10066,4120,2949,1989,3528,2109,1044,394,366,339,155,141,126,124,115,94,282,269,220,255,239,324,119,26,17,15303,38558,52457,53730,49066,51629,50783,50613,50542,50713,51442,50899,49244,49026,50952,46479,49619,50762,54915,50562,50851,48020,49287,49197,49195,46661,44645,43048,45885,43664,44362,42697,43077,43485,43137,43263,43328,43687,40324,40584,39984,45402,38527,42361,41526,37759,39232,41129,40757,39246,42215,40566,41882,42024,39629,40293,40953,39045,39550,36328,36842,39588,39314,38686,37240,37767,38304,38073,36147,37917,38447,40445,36900,36214,37215,38605,38123,36954,39136,39937,40488,43082,38035,36102,38797,36917,38066,37520,37593,38331,37723,35356,36186,38093,36286,36293,38469,38910,35595,35917,36615,36334,37363,36522,35981,36242,38186,42686,36518,34086,36939,38085,39973,37348,35661,36795,37523,38203,39505,39531,39417,39312,39351,37625,40099,40385,40128,39482,40645,39510,39842,39929,38799,38359,36261,40986,40035,39769,40519,40754,39387,41116,40759,40198,45003,41642,40889,40485,41179,41709,39819,39864,40320,41027,40892,41114,41474,42183,44080,43886,42507,41488,39421,40756,39108,38667,39550,40793,40654,41371,38637,38283,38701,37299,38549,39720,40277,40044,38721,37785,39688,38045,40218,40111,38384,38078,36776,37745,38917,37736,38589,39082,35980,39089,37556,36787,35887,34863,33601,34550,30654,22634,17885,21580,32636,36837,41012,38380,37812,38740,39081,37389,36832,39832,38001,36786,39301,38298,38898,37895,36946,36579,38329,38082,39537,39047,38166,38998,38963,37767,40340,40595,40115,40158,38322,38193,38006,36654,36772,37916,34089,35144,30953,27453,39578,38719,37734,36451,34469,32712,31244,31182,32198,31260,29293,31492,30563,30276,30516,31194,29444,29866,31461,29700,28619,28909,27325,26586,26994,24671,27057,26874,27781,29145,30251,28485,31554,26147,28611,28203,28575,27629,26813,26156,26035,26655,24988,25256,24148,24066,24919,23739,24661,25883,26065,25487,24680,23625,23447,23339,22830,21707,23588,24994,24062,26180,25941,26207,26506,24646,24845,24493,24636,24606,25091,24425,25677,26009,25727,25647,24312,26520,26738,27539,27623,24813,25389,25096,25882,24011,25193,25334,25483,26341,26135,26268,23725,25857,24272,25013,23731,22312,23818,22748,23927,23417,23089,20903,21401,21653,23017,25713,23964,23988,23769,24884,24745,23106,25698,25540,23312,26345,24852,25603,24605,24097,22941,23515,23052,23026,22175,22953,23176,22369,22964,21886,22295,23380,21958,21521,21500,20925,19497,20146,20854,20083,19261,18274,17063,17184,16435,16674,15954,15769,15870,16020,15989,15245,14637,15052,14769,14126,13046,14278,13744,13994,14385,13948,14568,13745,14232,13966,13720,13738,13700,13059,13348,13131,13168,13109,12869,12537,12422,11886,12782,12847,12761,12173,12394,12812,12512,12539,11421,13087,13543,12791,12809,12448,13006,13179,13197,12508,12356,12184,11607,11889,12854,12588,12744,12303,12625,12899,12929,12902,12707,12426,11533,12310,12427,12764,12363,12652,12003,13181,12057,12062,12368,12200,11653,11133,10777,10947,10469,11418,10908,10872,10817,10515,10123,10387,10502,10741,10457,9719,11171,10255,10004,9480,9455,10507,9347,9444,9235,9462,9408,8856,9281,8506,8465,8007,8136,7849,8059,7703,8455,8216,7937
    France,15031,16065,16319,15482,15753,16825,15215,16031,16733,13735,16199,15543,13665,14177,14311,14082,14277,14522,13474,14503,13166,12602,12963,11725,11605,12495,11676,10675,9688,8482,7726,5497,3706,1704,1665,1251,1609,940,463,359,191,78,37,92,171,141,192,452,222,142,233,208,142,72,31,2,5,5209,17171,18209,18107,17667,17818,17316,17207,17629,17688,16586,17150,18173,18112,19512,16777,18301,16902,16224,16850,17629,16238,17474,17657,16817,16594,17105,15124,15841,14892,14393,14397,14743,14643,14256,14828,14152,14928,13482,14638,13996,15224,14157,14501,13749,13411,13460,15803,13651,14671,13371,13843,13592,13891,12436,13601,14081,13237,13198,12535,12130,12375,12482,12532,13054,12920,12929,12676,12122,13489,13443,13102,14751,13287,13113,13254,12503,13075,13020,13747,13209,13336,13846,12834,14924,12136,13851,13093,13746,12098,15427,13351,13232,12998,12079,13883,13092,14293,11726,13152,12027,12067,12812,11416,12025,10937,11166,11260,11318,10717,11737,11463,12506,10933,10267,10438,10195,11246,11462,10729,10436,10664,10702,10122,10846,10960,10343,10740,10150,10117,9581,9341,9619,8879,8788,9312,9170,9049,9505,9177,9583,9249,9372,9463,8998,8857,9524,8541,8679,7988,7911,8059,7992,7819,7541,7556,9110,8706,9355,7574,7974,7933,7698,7536,7471,7738,7587,7466,7287,7199,6856,7247,6690,6567,6912,6939,6962,6745,6820,6642,6522,6202,6583,7868,6720,6849,6661,6429,6559,6558,6128,5824,5560,6774,6111,6178,6135,5620,5094,4724,4436,2934,1571,1413,5874,5718,5872,5389,5554,6054,6057,5670,5619,5963,6319,6485,6514,6405,6099,5746,5400,5246,5868,6167,6441,6215,6401,5927,5856,5951,5986,6243,6449,6302,6164,5936,6355,6080,5759,6103,6068,7060,6297,6029,7404,7493,5889,6043,5713,5996,5399,5961,6392,5816,6119,6571,6099,5803,5544,6393,5763,5748,6842,6567,6302,7565,6326,6070,5701,5757,6864,6349,6642,7008,6269,5959,5942,5144,6061,6713,6193,6299,6391,5922,6139,6513,6152,6894,6761,7481,5499,5971,6037,7144,6239,6065,6310,6056,6412,5799,6069,6295,6462,5932,6439,6931,6335,6160,6282,5805,6297,7215,6388,6655,6853,6826,8859,6187,6206,6627,6342,6485,6054,5736,6205,5718,5994,6402,6605,6084,5753,6087,5903,5894,6229,6095,6254,6418,6268,6081,5954,6300,6665,5904,5862,5985,5863,5789,5065,4672,5436,6470,5594,5442,6441,6054,6176,5925,6306,5314,7767,6154,5605,5493,5210,6039,5615,5685,5761,5347,5623,6329,5810,5369,6416,5209,5860,5484,4822,5435,5401,5088,4852,4721,5231,5373,5390,4518,4325,4009,3898,3940,3735,4322,3880,3847,3785,3745,3653,3740,3938,3601,3561,3803,3597,3708,3631,3221,3357,3728,3634,3560,3410,3692,3563,3113,3472,3423,3617,3701,3750,3401,2934,3622,3556,3720,3798,3380,3561,3690,3593,3422,3339,3493,3195,3137,3001,2946,3060,2529,3124,3027,2923,3600,3187,3159,3871,3484,3303,3369,3440,3458,3553,3460,3707,3439,3430,3571,2885,3919,3824,4364,3666,4047,3683,3557,3381,3496,3704,3352,3242,3065,3760,3478,3561,3329,3021,3294,3698,3035,3446,3056,3574,3483,3189,3304,3280,3516,3976,3712,3079,3773,3521,3642,3290,2746,3146,2935,3230,3596,3273,2372,2811,3224,2695,3211,2967
    Germany,27948,28084,28026,25132,28879,24857,22463,31616,28912,27329,32785,31049,22267,28712,26167,26442,25961,24626,24224,29440,25090,24420,25343,21822,17752,19805,19212,18763,17918,14384,14460,9432,5556,1713,1413,909,1365,1166,1048,812,147,176,70,79,118,96,124,145,146,123,126,83,142,88,32,10,2,10601,30978,31519,28677,39495,29619,29299,28981,28846,30388,27469,34311,32364,33413,34214,32995,30628,30013,31146,31163,31482,30616,29777,27239,26413,28970,28599,24275,29154,28920,28146,27388,27205,28842,25564,31158,30771,30418,28893,29887,28852,28391,25677,26122,25124,24116,25721,21866,28215,29894,30577,30281,28267,25600,25088,26517,24221,23487,23116,20499,21644,20321,19834,21314,21503,22509,24507,24091,21396,22110,21698,22376,21117,21115,21235,20075,20914,22104,22841,21840,22349,21620,21928,18474,21654,19809,19562,20965,19506,20754,21132,20141,21209,20298,19716,19106,21088,23163,24690,20723,21114,18512,18630,18143,18301,18131,17041,17886,16906,17367,17800,17437,20344,17489,17114,17411,16800,17241,18576,17550,17415,15908,16553,16135,18403,16288,15716,15729,15203,14794,14195,15667,14161,13263,14337,15013,14870,15357,14810,14833,15255,15336,14668,14026,13600,14782,13702,13861,14110,13799,14321,13637,13907,13522,13672,13081,13769,13275,14174,13099,13267,13183,12825,12996,12370,13024,13368,16038,14225,13678,12728,12874,13082,13285,12895,13102,13079,12874,14339,12502,12423,12457,12355,12772,12737,12268,12099,12384,12074,11721,11402,11289,11022,11584,11012,11571,11380,10762,10899,11343,9148,5651,4650,5701,10998,13854,12931,12441,12895,13561,13155,12829,12824,12455,13305,14375,13542,12629,12803,12980,12662,13108,13959,13666,14441,14877,15370,14040,14060,14146,13883,14061,14195,13683,12983,13900,13698,14588,13912,14652,12755,15431,15825,14251,14406,14646,13816,13564,14488,14200,13488,13661,14255,13361,13590,13562,13847,13085,13813,14621,12780,12419,13204,14542,12035,12763,12584,13178,11507,10561,13561,14687,14111,15314,16332,16040,15519,14966,14717,16315,16153,16491,15574,14618,14651,14915,15373,15482,17198,16891,16274,14774,15536,16002,18201,15984,16307,15997,15253,16468,15128,15111,15737,14871,16971,16273,15689,15645,16451,14085,15953,16378,18723,16484,17098,16775,17141,16830,14603,15443,15492,15428,17022,14590,14798,15125,15041,15108,14286,13567,13998,13824,13542,14016,13364,13366,11737,12690,11479,12161,11200,11947,12662,12688,12023,12115,12772,11275,11278,10961,11691,11731,12281,11713,12052,11451,11900,11413,11216,12737,11695,11289,11068,11658,11243,11445,11739,11645,11684,11293,11939,11383,12964,12133,10879,10622,10473,10686,9463,9884,9948,9544,8433,8892,9247,10919,9769,8744,8821,8075,7978,7670,7730,7933,7628,8955,6360,6706,7055,7851,6515,6358,6142,7213,6298,5803,6028,6155,6497,6410,6846,6389,6255,6258,6546,6279,6029,6395,6412,6008,6210,6095,5356,6425,6466,6414,6165,6082,5752,5666,6210,7011,5525,5795,5295,5627,6006,5736,5965,5621,5857,6230,5843,4896,5732,5230,4997,5058,5048,5532,5540,5592,5684,5748,5406,5743,5753,6077,6915,6390,6174,6528,6669,7066,7027,6180,6347,6815,6020,6616,7799,7198,6611,6235,6268,6501,6515,6325,6264,5057,5685,5553,5212,5143,5983,5444,4832,4927,4794,5438,5152,5549,5250,5421,5342,4999,5352,4821,5110,4631,4447,4068,4493,4290,4581,4381,3729
