    Italy,6581,6506,7861,7217,11365,6963,8047,6919,7176,5405,5264,5187,5618,5222,5418,5956,8185,6182,5576,6380,5809,5066,4744,3999,3535,4783,4941,4629,3822,3009,2690,2163,1260,483,368,185,382,306,131,66,22,30,13,26,77,77,75,161,68,48,90,39,15,43,13,3,1,1299,7496,9439,12070,7874,7745,7475,8682,7314,7175,7629,7929,7538,11181,8982,9245,7658,7885,8190,8967,7920,8117,8296,7952,8462,10177,8325,5578,7956,7018,7418,7375,7335,6483,6655,6464,5818,5892,5814,6204,6361,6925,6456,6269,6458,6657,6426,6825,5115,5738,5727,5307,5920,6352,5887,6357,5740,5928,5713,5715,5465,4985,5144,5692,5959,5429,5714,5562,5477,5432,5230,5507,5942,5864,5112,5341,5363,5632,5554,5767,5619,6070,6018,4745,5326,5094,5739,5402,5490,5282,5746,5222,5714,5198,4796,5805,5887,5781,5293,5191,4891,4646,4295,3936,4347,4289,4511,4319,4935,4066,4511,4425,4603,4037,4159,4309,4243,4306,4314,4304,3857,4359,4131,3955,3626,4443,4125,4449,3727,3965,3852,3505,3870,3284,3460,3889,3604,3634,3727,3323,4050,3094,3277,4387,3368,3561,3456,3203,3301,3174,3042,3127,3063,3058,3169,2826,3213,3773,3834,3362,3087,2883,3112,2938,2752,3132,3102,3135,2891,2860,2619,2596,2584,3363,2650,2580,2626,2651,2496,2365,2343,2177,2244,2367,2598,2454,2347,2182,2360,2214,2385,2201,2277,2333,2099,2293,2297,2087,1589,1157,1326,845,351,560,2305,2676,3115,3034,2787,2850,3119,3098,3209,3074,3105,4320,3277,2791,2132,2416,2175,2695,3023,3086,3224,3113,3082,2848,3046,3431,3187,3388,3708,3585,3405,3471,3211,3412,3426,3862,3254,3716,3856,2941,3441,3582,3476,3922,3499,3388,2987,3115,3880,3710,5023,3726,3485,3455,3151,3219,3212,3308,3583,3689,3717,3495,3240,3234,3282,3101,3641,3393,3465,4162,3676,3698,3351,3203,3502,3721,3692,3523,3346,3170,3422,3579,3544,3445,3645,3728,3687,3766,3692,3971,4058,3885,4417,3825,4042,3616,4012,4000,3615,4212,4464,4739,4328,4361,4425,4442,4244,4223,4403,4611,5043,5255,5396,5653,5438,5496,5590,5573,5342,5478,4952,5038,4971,4428,5380,4495,4965,4806,4816,4880,4883,3812,3941,4749,4828,4726,4540,4884,5035,4872,4802,5329,4083,3823,2798,2163,3827,4496,4203,4377,5352,4797,4462,4275,4706,4108,4796,4867,5032,4543,4389,4365,4048,4486,4847,4232,4558,4992,5285,4770,4245,4145,4574,4662,4200,4298,4115,4504,4176,4454,4498,5518,4200,3935,3029,3133,3506,3367,2932,2438,2680,2651,2910,3141,2930,3000,2829,2767,2519,2686,2564,2067,2455,2499,2511,2143,2321,2064,2171,2147,2233,2201,2254,2191,2294,2146,1901,2244,2148,2506,2167,2364,2138,2084,2346,2327,2301,2343,2022,1625,1743,1828,1940,1952,1882,1684,1857,1923,2112,1835,1613,1501,1626,1614,1735,1662,1937,1809,1741,2119,2075,1694,2123,2255,2175,1997,1989,2095,2015,2108,2095,1951,2092,2584,2114,1933,2214,3094,2078,2115,1997,2216,2262,1973,2210,1814,2230,2194,1992,2193,1981,1923,1830,1868,1845,1860,1665,1743,1887,1797,2039,1727,1957,1650,2062,1718,1477,1327,1546,2177,1624,1855,1717
    Netherlands,7649,8170,7958,6903,8534,8570,7433,8273,7984,7462,7895,8142,7686,7934,7986,7909,7546,7573,7368,7327,7057,7524,7727,6789,6390,6479,7127,6356,5378,4970,4666,3755,2612,1016,793,496,810,472,228,111,35,24,27,41,85,63,110,110,100,82,84,40,27,32,14,0,1,3109,7414,8097,8067,8541,8177,8456,8377,8251,8026,7800,8218,8796,8151,8237,7913,7954,8343,8286,8377,8162,8494,8319,8452,8070,8183,7587,7354,7568,7501,7347,7127,7417,7240,7024,7067,6843,7163,7002,7002,6934,6860,6601,6845,6729,6615,7495,6878,6545,6763,6878,6927,6798,6778,6358,6030,6676,6533,6898,6583,6850,6602,6126,6996,6644,6208,6697,6582,5759,6963,7016,7300,7500,7365,7290,6722,6805,6840,6953,6714,6836,7751,7104,6692,6968,7055,6846,6710,6906,6887,6730,6601,7030,6979,6456,6447,6703,7387,6836,6761,6762,6978,6905,7064,6962,6499,6657,6887,6730,6329,6551,6411,6237,6097,6241,6266,6152,6414,7231,6497,6496,6474,6472,6764,6485,6615,6577,7183,7051,6032,6041,6000,5716,5815,5582,6024,6050,6080,5918,5894,5869,6370,6846,6889,5931,5985,5831,5974,5725,6001,5975,6001,5811,5798,5724,5581,6075,5735,5828,5559,5839,5829,5728,5573,5549,5416,5479,5726,5858,5737,5804,5513,5613,5157,5226,5255,5468,5718,5942,5577,5427,5780,5977,5435,5393,5137,5253,5259,5169,4463,4706,4775,5038,5431,5091,5108,5003,4881,4430,4418,4016,3638,2837,3448,5488,5596,5889,5793,5966,6307,6133,5632,5898,5970,6265,7003,5876,5362,5751,6013,5401,5632,6324,6511,6511,6657,6545,6233,6729,6370,6208,6418,6782,6910,6478,6522,6600,6292,6014,6299,6208,6502,6058,5049,5899,5893,5486,5546,5010,4941,5145,5154,5403,5383,5567,5592,5248,4789,4359,4793,4676,4618,5622,5117,4940,5452,5129,5228,4925,4575,5247,5158,5391,5692,5534,5496,5385,5302,5579,5473,5659,5391,5375,5179,5272,5885,5563,5759,5738,5683,5565,5385,5944,5827,6319,6031,6071,6191,6040,5598,5607,5713,5954,6195,5966,6352,6897,6295,6358,5661,5773,5984,6521,6492,7438,6704,6544,6665,6376,6994,6809,6492,6624,6789,5876,6367,6168,6468,6946,7072,6580,6696,6060,6516,6696,6622,6399,5864,6241,6181,5788,7244,6221,5776,5961,6879,5575,5694,5643,4983,5833,6253,6060,6156,6373,5944,6399,5999,6609,5875,6151,6096,5572,5825,6520,5513,6060,6042,5919,6097,5860,5628,5823,5902,5402,5279,5960,5600,5534,5689,5349,5122,5092,5226,4943,4832,4797,4344,4005,4337,4010,4428,4111,3961,3894,3853,3586,3566,3726,3938,3562,3547,3394,3268,3432,3805,3396,3593,3630,3600,3716,3282,3321,3335,3382,2965,3457,3606,3335,3379,3845,3412,3311,3443,3206,3374,3434,3237,3185,3034,3580,3705,3213,3390,3486,3510,3435,3370,3386,3360,3093,3348,3810,3533,3437,3269,3271,3451,3367,3326,3458,3563,3604,3368,3394,3345,3457,3495,3501,3651,3977,4021,4164,4357,4012,4156,4252,3985,4127,4398,4498,3846,4157,3870,3871,3778,3950,4788,3812,3480,4263,3649,3714,4155,3808,3554,3264,3442,3527,3929,3464,3489,3238,3172,3243,3191,3043,3431,3195,3168,3347,2865,2976,2908,2848,2842,2558
    Switzerland,7255,7578,7645,7746,7578,8081,7154,7623,7289,7565,7294,6939,6423,6958,6773,6822,6543,6702,6356,6455,6497,5784,5802,4681,4239,5199,5224,4746,4461,3755,3471,2610,1673,699,533,345,483,237,74,77,111,34,19,28,44,51,72,47,59,49,72,49,50,38,20,4,0,2228,6840,7957,8443,8502,8031,7824,7867,7764,8363,7967,8862,7887,7934,8519,8403,8117,8358,8330,8584,8531,8298,8658,8500,9121,8887,8442,8256,8659,8962,8623,8546,8762,8574,8445,10352,7713,9132,8386,8376,8441,9493,8291,8562,8450,7781,8347,8123,8302,8594,8336,8334,9129,8343,8147,8317,8524,8330,8385,8241,8316,8036,8690,8595,8570,8651,8911,8969,8502,8511,8325,8842,8368,8680,8526,8917,8040,8229,8595,7798,8401,8727,8184,6548,7317,6911,7313,7013,7004,6895,6888,7055,6949,6914,6629,6745,7450,7533,6722,6870,7057,6820,6672,6350,6337,6551,6363,6616,6504,6404,6452,6128,6319,6287,5809,6462,6084,6226,7523,6038,5989,6003,5775,5569,5368,5608,5264,5078,5431,5299,5066,5409,5150,5390,5165,6144,5713,5313,5589,5660,5372,5461,5771,5333,5177,4792,4719,4626,4649,4548,4551,4664,4570,4633,4591,4467,4638,4462,4802,4490,4622,4678,4478,4404,3932,4023,4393,4543,4252,4132,3874,3880,3894,4408,3920,3942,4140,4014,3790,3512,3919,3873,3808,3997,3849,3816,3920,3554,3669,3791,3490,3533,3485,3709,3423,3411,3400,3096,2974,2819,2346,1709,1020,1224,3226,3604,3813,3807,3535,3477,3619,3699,3665,3707,4058,3748,4269,3722,3965,3963,3549,3973,4138,3860,3913,3996,3772,3813,3883,3995,3760,3801,3801,3956,3865,4111,4140,4250,4182,4267,3904,4355,3875,3600,3789,4212,3827,3965,3923,3877,3892,3833,4580,4114,4226,3972,4223,4022,3803,3900,4100,3639,3929,4259,4103,4076,4054,4035,3656,3215,4627,4444,4444,5315,4886,4805,4971,4664,4763,5291,5196,5213,5168,4938,4881,6047,5241,5019,4951,4696,4370,4083,4461,4548,5164,4637,4769,4380,4320,4317,4275,4657,4680,4549,5146,5039,4841,4894,4931,4750,4921,5149,5301,4828,5431,5357,5245,5348,5293,5296,5341,5308,5565,4681,5045,5027,4975,4698,4761,4833,4972,5132,4962,5215,5311,5337,5069,5187,5193,5414,5225,4925,5183,4886,4891,5237,4369,4228,4457,3983,4790,4870,4655,4940,5497,5141,4842,5062,4849,5133,5221,5107,5055,5169,4613,5035,5028,5216,5338,5150,5712,5369,5700,5220,4966,4827,5018,5161,4701,4890,4910,4981,4484,4755,4299,4306,4093,3760,3764,3367,3258,3183,3279,3215,3286,3247,3346,3337,3144,3295,3049,2879,3233,2984,3029,2890,3205,2741,2775,2639,2961,2886,2956,2869,2732,2580,2554,2797,2662,2631,2612,2546,2482,2516,2255,2435,2276,2433,2430,2144,2337,2331,2151,2470,2110,2120,2193,2092,2275,2184,1999,1986,2084,1982,2380,1985,2111,2012,2399,2123,2188,2141,1980,2103,2096,2251,2261,2307,2263,2253,2216,2238,2094,1974,2237,2096,2042,1998,2096,1999,2144,2175,1982,1971,1701,1853,1872,1905,1521,1600,2006,1748,1566,1592,1866,1472,1674,1747,1551,1631,1662,1695,1538,1486,1475,1492,1605,1751,1878,1619,1629,1174,1447,1515,1457,1578,1748
    Oceania,114950,112112,115651,111343,109100,112662,107555,116643,118802,136860,128167,101977,106441,106561,101668,105590,104126,103499,110529,115111,112046,111502,116956,83104,83702,83860,82503,81073,71266,68471,57253,43091,30321,10693,6717,2771,4684,1806,320,317,402,320,260,358,296,410,391,463,837,529,280,193,198,139,69,22,14,26437,90172,108698,113369,113209,108054,111552,109136,109031,108849,114364,120322,100254,107689,103278,102103,96904,105726,109085,106479,107713,110686,108018,107685,112890,101286,98192,102508,107442,101455,102254,95926,102862,102925,99021,103407,109181,112640,99175,99106,96898,95205,94460,100116,100582,94346,88158,101238,98470,95351,99887,99964,101619,105941,99765,104529,94540,99340,98294,91143,90977,100197,100212,97583,95454,94500,99264,102487,101253,95907,102307,108530,94925,105968,108491,106763,102514,103845,106857,98946,106645,103859,107518,103893,110850,104892,105325,104298,108186,107076,104080,99024,99779,104842,93350,93625,92195,98295,86824,87548,91925,89899,89252,91136,92665,95987,95376,99239,85722,87127,88784,86051,82428,80663,84378,83229,82624,82257,79376,79702,82045,83349,83541,83233,88034,84662,78119,80648,76591,72673,73551,74901,70753,77351,76111,79968,78382,80879,78672,79753,78912,81016,82322,74790,81331,80732,80686,81750,80084,80828,77799,76382,75806,75438,74442,70397,69977,63324,67804,67360,67592,67996,66349,70841,68353,69688,65315,77432,71699,66605,65533,65443,64614,61452,66064,61878,62745,62853,60437,56838,60602,62884,65379,64650,59775,58382,59464,57036,57740,55516,54642,55675,51440,57335,50204,49450,51304,47015,44034,45559,37513,23955,16107,17947,44707,49554,51331,47112,49419,54287,53962,53761,53923,56078,56362,55494,57352,54114,52099,51010,51551,54372,54570,54529,55637,54397,56538,56197,55102,56926,55702,56500,57525,52133,52509,52341,50569,49359,48939,53317,49137,48557,46026,43551,46766,48379,49086,47608,47288,47331,44729,45267,50571,45036,47673,44643,45075,44695,42546,43865,43018,41468,44795,44035,42367,45209,39259,39149,38363,36002,39112,39727,38959,40308,39335,36363,39413,37884,38259,37112,37340,36667,35123,35294,35178,36334,34206,34990,38614,34537,35938,35110,37848,36175,36674,35397,35074,33140,35941,35035,34854,35742,35922,36245,33963,34912,35409,35996,37027,35646,36673,37660,38051,36979,36340,37532,37059,36704,36881,35674,35846,38283,41087,37214,34972,39372,38102,39182,38826,40004,39705,39537,40227,35807,38979,38849,36417,42533,37082,39133,39471,36684,35138,35229,35047,39820,35589,34044,38928,39093,41962,45236,42161,42437,44952,46006,46298,45337,45870,49673,46343,48694,47910,47363,49492,48599,47937,45636,48495,47030,45165,44558,47894,43284,42219,41659,38985,39462,38381,38351,38477,38816,36750,36690,38178,35558,35893,34501,34802,36946,36821,35295,39301,34428,33402,34026,33043,33607,33301,31620,33835,33039,33838,34792,30800,32501,32851,32447,32163,29869,31827,30759,29466,31008,30961,31080,30393,30269,31692,30776,30066,31065,31240,29730,31473,30129,30819,32983,30006,30462,30910,29910,26091,27884,27400,27893,24593,27904,27954,27200,26148,27473,27902,26420,28002,26179,27158,28845,29087,27938,27560,29750,30790,33741,26066,28627,31409,30215,27618,29077,29343,28075,24746,25863,27501,27309,25049,27044,26568,30058,26301,27129,26396,27127,25581,25049,26634,25697,25202,26823,24889,25868,25142,23038,18824,22240,24312,24056,21677,23137,24138,22930,21698,23044,24684,26994,20266,23574,23992,23867,23284,22723,24542,23268,25172,23746,24839
    Australia,105586,103310,103796,98679,96635,96688,90570,89114,91235,107480,103509,91385,96373,99021,89766,93104,93974,90226,93324,89625,87348,88772,95711,74813,76027,78030,74483,74166,66414,62752,52012,35557,25546,9428,6011,2756,4692,1858,263,248,351,264,200,286,224,322,318,425,750,505,221,138,194,119,66,19,7,21947,74350,96593,99791,103430,95420,97463,97433,95789,92091,94746,99169,84782,90690,91772,89256,86739,93306,96411,95246,95030,95598,92933,91990,94873,89824,86554,90309,95144,89168,90450,84601,90831,90047,85604,88343,94428,98354,87657,87437,85352,83505,82944,87930,88798,82732,75859,89203,86757,84985,88643,88934,89278,93733,87670,92122,82830,87498,86588,80863,74907,92838,87992,86438,85340,84462,88486,91582,90272,84895,90429,97833,83394,93950,96785,94922,90976,92425,95468,87990,95109,93161,96680,93273,98643,94496,93203,92328,96755,95000,91883,88090,88996,92924,82626,81902,81562,86141,74837,75675,80017,79411,79057,79294,79936,82976,81891,85901,76586,77318,79480,77097,72826,71533,74590,74233,74289,72418,71113,71103,72942,75378,73652,74322,77737,75273,68882,71959,68103,63426,65517,66236,64448,68056,66572,69876,68398,69968,68392,69531,68680,70741,72273,64336,72438,69933,69451,69821,69027,69345,66498,65824,65063,63660,64004,59611,58990,55682,57946,57040,56893,57496,54681,58514,56761,57927,55367,64331,63181,56020,54462,54225,53142,50145,54705,50919,51509,52404,49598,45427,50309,52225,54412,54241,49683,48219,48335,46815,47296,45366,44961,44826,42892,47333,40941,41012,41906,38680,36277,37877,31534,19991,12942,14021,37063,40471,42055,38807,41019,45812,45070,44592,45473,46988,47653,46324,47335,45645,43425,42871,43415,45905,46360,45546,46943,45795,47586,46535,46207,46841,46187,48013,48062,43223,42350,44098,41589,41165,40295,43223,40584,39807,38460,36867,38138,39673,40656,39957,38788,38535,36922,37193,40542,38248,39461,37787,37380,36530,34206,35776,34840,34437,37107,36097,35103,37225,32254,32202,32102,29765,33153,32851,32270,33216,32873,28942,31742,31063,31370,30388,30919,30311,28681,28971,28755,29577,28102,27941,29838,28706,29460,28756,31657,29846,29746,28920,28642,26788,29062,28228,27831,28468,29102,29542,27268,27708,28472,28450,29880,28595,28746,30338,30229,29483,29160,30118,30432,29903,30078,28797,29055,31400,34548,30666,28589,31500,30907,31968,31691,32427,32940,32880,33518,29227,32877,32408,30640,34269,30371,32281,32251,30289,28019,28520,28643,32419,28381,28382,31305,32664,34728,37528,34925,35457,37600,38414,39075,37354,38084,42010,38028,39098,38737,37901,40193,39388,39044,37494,38175,38180,35873,36067,39843,33868,33241,32661,30651,31120,30231,29513,30822,30604,28762,29551,29799,28267,28506,27667,27431,29244,28823,26647,30984,26414,25711,26935,26427,26050,26534,24584,27117,26052,27307,28384,25551,26915,27437,26207,26400,23368,25574,24940,23879,25361,25181,25487,25246,24804,25987,24534,23471,25982,25515,24055,26759,24640,25250,26649,24246,24861,25736,23747,20908,21669,21719,21941,20484,22207,22110,21635,21086,21540,22564,20784,22579,20513,21512,22643,25498,20965,21902,23916,25235,28326,20837,23140,25665,23621,21267,22092,25425,21982,19142,20373,22388,21640,20162,20990,21303,23729,20519,20287,22236,21130,19189,18632,19803,19159,19084,20750,18993,20304,19827,15917,14988,15888,17926,17691,15149,17028,18608,17268,16900,18173,19756,19851,17227,18185,18587,19126,18053,18570,19797,18697,20820,18851,20378
    New Zealand,13083,12834,13389,12861,13110,13476,12592,12835,13908,13761,12641,13068,12347,12257,12503,12019,11726,11205,11915,11113,11395,10752,10878,9818,9052,9192,8240,7296,6575,5224,3448,3092,1490,254,128,77,62,33,55,62,47,53,51,32,41,43,51,55,105,49,61,52,11,19,3,1,1,3244,9841,13539,13466,12321,12774,13269,12939,12682,12535,13022,14336,11725,11602,11755,11739,11333,11711,11521,11667,11930,11660,11272,11311,11549,10775,10714,10768,11967,11298,10263,10266,10720,10897,10453,12132,11924,11836,9862,10274,10591,10272,10333,10657,10038,9909,9956,9984,9266,9042,9762,10038,11246,11026,10912,11092,10400,10669,9901,9810,10971,10805,11245,10103,8914,8842,9582,9678,9985,9893,10736,9862,9431,11759,10493,10537,10028,10140,9907,9812,10381,9295,9990,9726,9728,9884,11131,10271,10366,10670,10209,9962,9783,10363,9916,10632,10573,10985,10690,10769,10328,9202,8734,10501,11082,11122,12535,12113,9936,7633,7794,7682,8556,7970,8298,8289,7742,8066,7701,7429,7908,8108,8312,7292,8874,8629,7800,7886,7756,7866,7474,7369,6883,7912,8220,8669,8412,9941,9062,9182,9343,8716,9456,9197,9531,9499,9835,10410,9814,10273,9686,9724,9688,10054,9771,9653,9336,9210,8619,8784,9322,9544,9981,11275,10154,10563,9239,11204,8904,9831,10365,10328,10310,10053,10032,9707,9668,9515,10083,9873,10458,9882,9807,9272,9078,8901,9618,9145,9288,9204,8826,9493,8480,9052,8129,7520,8243,7546,6775,6704,5424,3669,2837,3309,7293,7766,8749,7869,7407,7751,7900,8039,7456,8331,8014,7475,8282,7634,8017,7606,7242,7657,7300,7843,7928,7787,8327,8041,8031,8780,8280,8157,8488,8079,8825,7264,7929,7645,7696,8292,7202,7238,6440,6413,7756,7676,7551,6753,7483,7778,6876,6810,7223,6693,7022,6575,7018,7331,7271,6997,7173,6349,6859,6768,5730,6697,6237,6416,5536,5438,5322,5872,5958,6332,5760,6167,6124,5570,5883,6082,5810,5471,5537,5493,5550,5701,5243,5873,5880,5717,5546,5430,5420,5394,5660,5517,5242,5363,5906,5376,5419,5712,5823,5395,5642,6017,5597,5718,5382,5533,6553,5745,6065,5825,5731,5789,5264,5243,5267,5345,5210,5059,5206,5188,4882,5409,5156,5549,5598,6134,5092,4978,5181,4854,4764,5072,4363,5463,4997,5048,5345,4924,5538,4909,4925,5406,5453,4625,5308,5099,5429,5791,5519,5402,5728,5967,5778,6066,6132,6495,6807,6675,7025,6884,7202,7300,6894,6367,8948,6973,7230,6995,6997,7556,7551,7209,6738,6597,6640,6807,6605,6659,6628,6105,6701,6046,5890,5263,6063,6451,6615,6671,7483,6945,6316,6025,6107,5896,5722,5667,5886,5918,5627,5260,4672,4719,4554,5043,4882,4979,5124,4654,4997,4860,4809,4633,4683,4479,5024,5303,4791,4850,4721,4513,5141,4719,4665,5413,5316,4831,4789,5019,4802,4485,4675,4981,4480,4812,5003,4740,4525,5199,4925,4381,4555,4559,4469,4762,4687,5844,4786,5053,5012,4752,4698,4179,5506,5207,5389,5301,5077,5156,4636,4602,4405,5015,4363,4871,5047,5060,5141,4742,5355,4858,5364,5195,5583,5608,5575,5065,5026,5176,5048,5228,5025,5182,5085,5272,5286,5172,5095,5190,4687,4256,4671,4915,4287,4449,4566,4280,4192,3903,4275,4129,4172,4281,4207
    Africa,7036,5956,5594,6024,6281,5915,6198,8112,4917,6185,5345,5868,5434,5256,5484,5420,5469,5758,5247,5263,5317,4977,4886,4476,3866,4488,3927,3589,2583,2528,2502,1541,891,150,78,109,45,83,75,42,48,31,9,57,35,42,47,40,37,41,52,40,49,19,10,1,3,1590,4221,9626,9713,7695,7190,8098,7369,7386,7840,6809,6963,6912,6315,6460,7716,6214,6632,6459,7022,7831,6932,6141,6859,7395,6875,6661,6820,6782,6085,5928,6316,6285,6236,5987,6563,6080,6203,6648,6314,6553,6513,5881,5949,5781,5427,6121,5638,6512,5484,5610,5357,5496,6319,5791,5564,5543,5213,5743,5693,5452,5449,5612,5651,5657,4504,5309,5840,5796,5510,5330,5598,5189,6379,5101,5684,5137,5246,6323,5185,5282,6464,5636,4560,5997,5548,5557,5309,5687,5178,5698,5446,5498,6022,5618,5711,6118,6105,5940,5827,5709,6272,6003,5674,6978,6103,5747,6141,5789,5883,6794,6259,6182,6114,6287,7054,5878,5883,6318,6172,6197,6716,6339,6551,6627,6444,6122,6493,6680,6527,6265,5829,5810,6134,6522,6750,6885,7443,7389,8237,7429,7501,7276,7625,7929,7583,8314,8313,7140,8402,7595,8474,8270,8272,8253,9336,8391,7438,7952,7579,7604,7497,7610,7404,7615,7318,7715,8317,7027,7584,6847,6815,6822,6641,7170,6602,6554,7631,6831,6844,6860,6794,6315,7122,6500,6048,6318,6407,6401,5958,5551,5507,5819,5647,5957,5301,5941,5655,4936,6434,4401,2798,1711,2080,5321,7085,6304,5755,5797,6163,6030,6000,5831,6978,5985,5752,6354,6128,5969,6614,5817,6672,7635,7189,7684,7181,7891,7968,7463,7730,8147,8360,8453,8320,7420,8338,8304,8698,8961,9385,8494,8404,7074,7387,7807,7976,7716,7722,7442,8000,7057,7173,7629,7693,7228,6836,7294,6443,6126,6879,6514,6478,6271,6427,6452,6316,7166,6193,5779,5392,5911,5694,6023,5839,5829,5229,6724,5887,6060,6572,6080,6545,6624,6260,6337,6557,6828,6745,6926,6857,7109,7256,7276,6686,6998,6891,7007,6923,7146,7569,7138,8093,7887,7641,7866,8902,8037,8265,9282,8197,7102,8586,10134,8074,8568,8337,7978,8684,8817,8103,8462,10475,7915,7146,7542,7123,7324,6855,7263,6323,6119,5903,5584,5431,5212,5176,4492,5989,4710,4724,4530,4797,4421,4499,4930,4749,4782,4601,4609,4373,4590,5001,5299,4726,4841,4729,4313,4458,4432,4544,4553,4478,4575,4532,4583,4479,4394,4781,4464,4507,4756,4119,5343,4522,4422,4162,4430,4033,3796,3954,3948,3732,3768,3707,3432,3848,3551,3309,3076,3267,3041,2979,2685,2484,2278,2432,2004,1912,1563,1280,1540,1359,1416,1292,1237,1327,1688,1298,1322,1315,886,903,1247,1269,1263,1273,1204,1201,1030,929,1088,852,770,1092,969,1000,1094,1094,1151,1173,1148,1152,1105,1239,1265,1249,1098,1088,1024,944,1007,989,1108,941,954,918,1020,1050,1114,898,1050,942,904,916,924,1006,1101,1405,1316,1239,892,1024,949,1004,1296,962,1000,866,1053,982,1145,857,896,920,850,953,912,871,821,878,864,886,799,857,738,769,706,728,712,729,762,778,596,610,624,652,718,646,765,622,665,831,561,639,517,504,479
